No,PROYECTO,CATEGORIA DE DEPARTAMENTO,CATEGORIA DE MUNICIPIO,REGION,CÓDIGO DANE DEL DEPARTAMENTO,DEPARTAMENTO,CÓDIGO DANE DEL MUNICIPIO,MUNICIPIO,LOCALIDAD/TRONCAL,CANTIDAD,NOMBRE ZONA WIFI,ID ZONA WIFI,DIRECCION,LONGITUD ,LATITUD,FECHA DE APROBACION,ESTADO DE LA ZONA,ZONA INAGURADA;
1414,ZONAS WIFI GRATIS PARA LA GENTE,1,ESP,Región Centro Oriente,11,Bogotá D.C.,11001,Bogotá D.C. (Anexo Transmilenio),L,1,Las Nieves,1100107142,Las Nieves,-74.74624,4.606066,14/03/2018,OPERATIVA,SI;
1415,ZONAS WIFI GRATIS PARA LA GENTE,1,ESP,Región Centro Oriente,11,Bogotá D.C.,11001,Bogotá D.C. (Anexo Transmilenio),L,1,Portal 20 de de Julio,1100107144,Portal 20 de de Julio,-74.95916,4.5751,28/02/2018,OPERATIVA,SI;
1416,ZONAS WIFI GRATIS PARA LA GENTE,1,ESP,Región Centro Oriente,11,Bogotá D.C.,11001,Bogotá D.C. (Anexo Transmilenio),L,1,San Diego,1100107145,San Diego,-74.72093,4.609865,14/03/2018,OPERATIVA,SI;
1417,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76020,Alcalá,N/A,1,Parque Ppal,7602008001,Entre Calle 6B y Kra 5C,-75.781749,4.674941,20/03/2018,OPERATIVA,SI;
1418,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76020,Alcalá,N/A,1,Parque la Plazuela,7602008002,Entre Calle 6 y Kra 8,-75.785237,4.673952,20/03/2018,OPERATIVA,SI;
1419,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76036,Andalucía,N/A,1,Parque vicente H Cruz,7603608001,Kra 4  calles 12 y13,-76.167136,4.169385,22/03/2018,OPERATIVA,SI;
1420,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76036,Andalucía,N/A,1,Pista Atlética Carrera entre Calle 20 y 21,7603608002,Kra 9 calles 20 y 21,-76.16458,4.176936,22/03/2018,OPERATIVA,SI;
1421,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76041,Ansermanuevo,N/A,1,Parque principal,7604108001,Kra 4 calle 6 y 7,-75.994167,4.795833,9/04/2018,OPERATIVA,SI;
1422,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76041,Ansermanuevo,N/A,1,Corregimiento gramalote,7604108002,Calle 2 # 3-03E,-75.988888,4.788333,9/04/2018,OPERATIVA,SI;
1423,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76054,Argelia,N/A,1,Parque principal,7605408001,Kra 6 # 2-44,-76.121506,4.727185,9/04/2018,OPERATIVA,SI;
1424,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76054,Argelia,N/A,1,Barrio el triangulo,7605408002,Calle 4 con carrera 4 No. 4-20,-76.120418,4.727283,9/04/2018,OPERATIVA,SI;
1425,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76100,Bolívar,N/A,1,Parque Principal,7610008001,carrera 4 #7-41,-76.184361,4.337245,11/04/2018,OPERATIVA,SI;
1426,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76100,Bolívar,N/A,1,Parque principal corregimiento de la Tulia,7610008002,3 carrera con calle 3,-76.24411,4.384099,11/04/2018,OPERATIVA,SI;
1427,ZONAS WIFI GRATIS PARA LA GENTE,ESP,ESP,Región Pacífico,76,Valle del Cauca,76001,Cali,N/A,1,Plaza de San Francisco,7600108001,Cra 6 entre calle 9 y 10,-76.53333,3.449444,16/04/2018,OPERATIVA,SI;
1428,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76111,Guadalajara de Buga,N/A,1,Parque Alto Bonito,7611108001,Kra 7E y 8E Calles 12A y 13,-76.286252,3.89964,2/05/2018,OPERATIVA,SI;
1429,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76111,Guadalajara de Buga,N/A,1,Parque Fuenmayor,7611108003,PENDIENTE CONFIRMAR DIRECCIÓN,-76.293333,3.906944,2/05/2018,OPERATIVA,SI;
1430,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76109,Buenaventura,N/A,1,Muelle turístico,7610908001,carrera 2 y calle 1,-77.82085,3.88877,17/04/2018,OPERATIVA,SI;
1431,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76113,Bugalagrande,N/A,1,Parque barrio cocicoimpa,7611308001,Calle 1 sur con Cra 7 sur,-76.160278,4.201944,16/04/2018,OPERATIVA,SI;
1432,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76113,Bugalagrande,N/A,1,Parque barrio San Bernabé,7611308002,Calle 6 Cra 7,-76.157222,4.213339,16/04/2018,OPERATIVA,SI;
1433,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76122,Caicedonia,N/A,1,Parque el Carmen,7612208001,calle 8 y 9 con carrera 15,-75.828956,4.331144,22/03/2018,OPERATIVA,SI;
1434,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76122,Caicedonia,N/A,1,Parque Gutierrez y Arango,7612208002,calle 12 y 13 con carrera 25,-75.828558,4.334919,22/03/2018,OPERATIVA,SI;
1435,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76113,Bugalagrande,N/A,1,Parque la Maria II Etapa,7611308003,Calle 9 sur Cra 7 sur,-76.161389,4.199167,16/04/2018,OPERATIVA,SI;
1436,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76126,Calima,N/A,1,Parque principal,7612608001,calle 10 con carrera 6 y7,-76.483888,3.931666,17/04/2018,OPERATIVA,SI;
1437,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76126,Calima,N/A,1,Museo Arqueológico,7612608002,Calle 10 # 12-50,-76.488568,3.933517,18/04/2018,OPERATIVA,SI;
1438,ZONAS WIFI GRATIS PARA LA GENTE,ESP,3,Región Pacífico,76,Valle del Cauca,76130,Candelaria,N/A,1,Parque principal casco Urbano,7613008001,Calles 9 y 10 entre Cra 7 y 8,-76.347053,3.409217,16/03/2018,OPERATIVA,SI;
1439,ZONAS WIFI GRATIS PARA LA GENTE,ESP,3,Región Pacífico,76,Valle del Cauca,76130,Candelaria,N/A,1,Poblado campestre,7613008002,Entre calle 20 y 20B y Carrera 39 y 39B,-76.458317,3.410798,16/03/2018,OPERATIVA,SI;
1440,ZONAS WIFI GRATIS PARA LA GENTE,ESP,3,Región Pacífico,76,Valle del Cauca,76147,Cartago,N/A,1,Plaza de Mercado,7614708001,Cra 6 entre calles 11 y 13,-75.915918,4.747293,20/03/2018,OPERATIVA,SI;
1441,ZONAS WIFI GRATIS PARA LA GENTE,ESP,3,Región Pacífico,76,Valle del Cauca,76147,Cartago,N/A,1,Parque de Guadalupe ( iglesia),7614708002,Cra 4y 5 entre calle 8 y 9,-75.908183,4.747975,20/03/2018,OPERATIVA,SI;
1442,ZONAS WIFI GRATIS PARA LA GENTE,ESP,3,Región Pacífico,76,Valle del Cauca,76147,Cartago,N/A,1,peatonal de la calle casa del virrey,7614708003,calle 13 entre carrera 4 y 5,-75.9149,4.74945,20/03/2018,OPERATIVA,SI;
1443,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76233,Dagua,N/A,1,Parque Ricaute,7623308001,calle 9 con calle 22,-76.6867,3.6561,16/04/2018,OPERATIVA,SI;
1444,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76233,Dagua,N/A,1,Parque El llanito,7623308002,Cra 13 entre calle 6 y 7,-76.691388,3.659444,16/04/2018,OPERATIVA,SI;
1445,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76243,El Águila,N/A,1,Barrio Asprodica,7624308001,Brrio Asprodica Cabece Municipal,-76.45,4.899722,4/05/2018,OPERATIVA,SI;
1446,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76246,El Cairo,N/A,1,Parque principal,7624608001,Cra 5 con calle 8 esquina,-76.22071,4.761762,10/04/2018,OPERATIVA,SI;
1447,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76246,El Cairo,N/A,1,Hostal el Cairo,7624608002,Cra 3 con calle 9 No. 9-10,-76.220209,4.761294,10/04/2018,OPERATIVA,SI;
1448,ZONAS WIFI GRATIS PARA LA GENTE,ESP,5,Región Pacífico,76,Valle del Cauca,76248,El cerrito,N/A,1,Brisas de la merced ( teatrino marina Arango),7624808001,Calle 1a sur  y carrera 12,-76.312816,3.681166,15/03/2018,OPERATIVA,SI;
1449,ZONAS WIFI GRATIS PARA LA GENTE,ESP,5,Región Pacífico,76,Valle del Cauca,76248,El cerrito,N/A,1,Parque el placer (corregimiento),7624808002,Calle 7 entre carreras 6 y 7,-76.2686,3.6025,15/03/2018,OPERATIVA,SI;
1450,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76250,El Dovio,N/A,1,El Ceres El Dovio,7625008001,Cra 7 No.  7-80 barrio Nicolás Borrero,-76.238988,4.510633,23/03/2018,OPERATIVA,SI;
1451,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76250,El Dovio,N/A,1,Parque principal barrio central,7625008002,Cra 7 y 8 calle 7 esquina,-76.23867,4.5117,20/04/2018,OPERATIVA,SI;
1452,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76275,Florida,N/A,1,Parque chocosito,7627508001,Cra 20 entre 9 y 10,-76.299126,3.287426,21/03/2018,OPERATIVA,SI;
1453,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76275,Florida,N/A,1,Parque bosque Municipal,7627508002,Calle 6 con cra 7,-72.28889,3.316667,21/03/2018,OPERATIVA,SI;
1454,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76306,Ginebra,N/A,1,Corregimiento de Costa Rica Parque Central,7630608001,Carrera 5 entre calles 11 y 12,-76.233502,3.752401,21/03/2018,OPERATIVA,SI;
1455,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76306,Ginebra,N/A,1,Parque del samán,7630608002,Cra 2N con calle 9 y 10,-72.28891,3.316667,21/03/2018,OPERATIVA,SI;
1456,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76318,Guacarí,N/A,1,Casa de la cultura,7631808001,Calle 4 No 7 - 46,-76.332472,3.762777,12/04/2018,OPERATIVA,SI;
1457,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76318,Guacarí,N/A,1,Parque principal,7631808002,calle 3 y 4 con carrera 8 y 9,-76.33425,3.763194,12/04/2018,OPERATIVA,SI;
1458,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76318,Guacarí,N/A,1,Plazoleta galería,7631808003,calle 6 y séptima con carrera 6,-76.33206,3.764598,12/04/2018,OPERATIVA,SI;
1459,ZONAS WIFI GRATIS PARA LA GENTE,ESP,4,Región Pacífico,76,Valle del Cauca,76364,Jamundí,N/A,1,Coliseo Alfaguara (imdere),7636408001, Calle 2 / carrera 15,-76.549444,3.257222,22/03/2018,OPERATIVA,SI;
1460,ZONAS WIFI GRATIS PARA LA GENTE,ESP,4,Región Pacífico,76,Valle del Cauca,76364,Jamundí,N/A,1,Villa paz ( parque principal),7636408002,Corregimiento Villa Paz,-76.543611,3.134444,22/03/2018,OPERATIVA,SI;
1461,ZONAS WIFI GRATIS PARA LA GENTE,ESP,4,Región Pacífico,76,Valle del Cauca,76364,Jamundí,N/A,1,Jamundí ( parque principal),7636408003,carrera 10 y 11,-76.540846,3.261784,22/03/2018,OPERATIVA,SI;
1462,ZONAS WIFI GRATIS PARA LA GENTE,ESP,4,Región Pacífico,76,Valle del Cauca,76364,Jamundí,N/A,1,Robles ( parque principal),7636408004,Corregimiento de Robles,-76.594305,3.129175,22/03/2018,OPERATIVA,SI;
1463,ZONAS WIFI GRATIS PARA LA GENTE,ESP,4,Región Pacífico,76,Valle del Cauca,76364,Jamundí,N/A,1,Jamundí ( parque Bello Horizontal),7636408005,Carrera 6 con Calle 16B,-76.5338,3.265,22/03/2018,OPERATIVA,SI;
1464,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76377,La cumbre,N/A,1,Parque Villanueva,7637708001,Cra 7y 8 entre calle 3 y 4,-76.569722,3.650277,9/04/2018,OPERATIVA,SI;
1465,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76377,La cumbre,N/A,1,Parque el samán,7637708002,corregimiento de pavas,-76.583888,3.676944,9/04/2018,OPERATIVA,SI;
1466,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76400,La Unión,N/A,1,Parque principal Argerimo escobar Cardona,7640008001,calle 15 No 16-49,-76.1027,4.532144,21/03/2018,OPERATIVA,SI;
1467,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76400,La Unión,N/A,1,Casa de la cultura y la Ermita,7640008002,Cra 10 entre calle 14 y 15,-76.1015,4.530778,21/03/2018,OPERATIVA,SI;
1468,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76400,La Unión,N/A,1,Parque San Pedro,7640008003,Calle 22 y 23,-76.10237,4.539053,21/03/2018,OPERATIVA,SI;
1469,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76403,La victoria,N/A,1,Parque principal los fundadores casco,7640308001,calle 8 y 9 con cra 6 y 7,-76.35861,4.523306,16/03/2018,OPERATIVA,SI;
1470,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76403,La victoria,N/A,1,Parque lanceros (caso urbano),7640308002,Calle 6 b con Cra 6 y 5,-76.36071,4.524105,16/03/2018,OPERATIVA,SI;
1471,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76497,Obando,N/A,1,ciudadela Obando,7649708001,Cra 2 con calle 9,-75.971097,4.578914,23/03/2018,OPERATIVA,SI;
1472,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76497,Obando,N/A,1,Villa Europa,7649708002,Calle 5 con carrera 5D,-75.975211,4.577413,23/03/2018,OPERATIVA,SI;
1473,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76520,Palmira,N/A,1,Parque del corregimiento de rozo,7652008001,Avenida 9 con calle 10,-76.386513,3.614866,14/03/2018,OPERATIVA,SI;
1474,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76520,Palmira,N/A,1,Parque santa teresita,7652008002,Transv. 39 con calle 48 esquina,-76.310556,3.543333,14/03/2018,OPERATIVA,SI;
1475,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76520,Palmira,N/A,1,Parque del Amor,7652008003,Calle 32 con carrera 18 esquina,-76.290277,3.528055,14/03/2018,OPERATIVA,SI;
1476,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76520,Palmira,N/A,1,Parque Llano grande,7652008004,Calle 31/carrera 44,-76.315556,3.5425,14/03/2018,OPERATIVA,SI;
1477,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76520,Palmira,N/A,1,Parque villa diana,7652008005,Calle 63/Cra 41,-76.310009,3.547581,14/03/2018,OPERATIVA,SI;
1478,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76563,Pradera,N/A,1,Cic  Villa marina,7656308001,calle 8 con carrera 20,-76.248611,3.425833,16/03/2018,OPERATIVA,SI;
1479,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76563,Pradera,N/A,1,Cachas Galería,7656308002,calle 8 con carrera 13 esq.,-76.244722,3.420277,16/03/2018,OPERATIVA,SI;
1480,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76606,Restrepo,N/A,1,Parque media torta,7660608001,calle 11 y 13 con carrera 14 y 16,-76.525278,3.8225,17/04/2018,OPERATIVA,SI;
1481,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76606,Restrepo,N/A,1,Zona Uniciencia Barrio Galán,7660608002,Cra 16B con calle 5,-76.526389,3.818333,17/04/2018,OPERATIVA,SI;
1482,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76616,Riofrío,N/A,1,Parque principal cabecera Municipal,7661608001,calle 4 con carrera 9,-76.288056,4.155556,18/04/2018,OPERATIVA,SI;
1483,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76616,Riofrío,N/A,1,Parque Temático,7661608002,Carrera 10 calle 11 y 12.,-76.287778,4.154722,18/04/2018,OPERATIVA,SI;
1484,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76622,Roldanillo,N/A,1,Barrio Humberto Gonzalez Narváez ( Iglesia),7662208001,Carrera 10 con carrera 11,-76.159912,4.408609,20/03/2018,OPERATIVA,SI;
1485,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76622,Roldanillo,N/A,1,Parque la Ermita,7662208002,calle 4 con carrera 8,-76.156798,4.412111,20/03/2018,OPERATIVA,SI;
1486,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76622,Roldanillo,N/A,1,Parque san Sebastián (ELIAS GUERRERO),7662208003,Carrera 7 con carrera 8,-76.154426,4.411058,20/03/2018,OPERATIVA,SI;
1487,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76670,San Pedro,N/A,1,Parque recreacional San Pedro,7667008001, Carrera 6 / Calle 7,-76.228889,3.998611,10/04/2018,OPERATIVA,SI;
"1488,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76670,San Pedro,N/A,1,""Plaza principal, Presidente"",7667008002,corregimiento presidente,-76.229167,3.998889,26/04/2018,OPERATIVA,SI";
1489,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76736,Sevilla,N/A,1,Parque de la Concordia,7673608001,Calle 52 No 49-52,-75.934438,4.264504,22/03/2018,OPERATIVA,SI;
1490,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76736,Sevilla,N/A,1,Vereda San Antonio,7673608002,vereda San Antonio,-76.939722,4.216028,22/03/2018,OPERATIVA,SI;
1491,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76736,Sevilla,N/A,1,Sector rural Coloradas,7673608003,Sector rural Coloradas,-75.957222,4.205,21/04/2018,OPERATIVA,SI;
1492,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76823,Toro,N/A,1,Barrio El Lazano,7682308001,Calle 11  sector centro,-76.77265,4.618762,10/04/2018,OPERATIVA,SI;
1493,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76823,Toro,N/A,1,Barrio El Chanco,7682308002,Calle 12 No. 2 sur-290,-76.78983,4.603681,10/04/2018,OPERATIVA,SI;
1494,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76828,Trujillo,N/A,1,Corregimiento Andinapolis,7682808001,Corregimiento Andinanapolis Parque ppal.,-76.387022,4.167439,19/04/2018,OPERATIVA,SI;
1495,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76828,Trujillo,N/A,1,Corregimiento de Venecia,7682808002,Corregimiento de Venecia,-76.390833,4.193889,19/04/2018,OPERATIVA,SI;
1496,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76834,Tuluá,N/A,1,Coliseo de Ferias Manuel Victoria Rojas,7683408001,Calle 13 con cra 30,-76.187206,4.92983,15/03/2018,OPERATIVA,SI;
1497,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76834,Tuluá,N/A,1,Plaza Cívica Boyacá,7683408002,calle 25 y 26 con carrera 25 y 26,-76.1975,4.85556,15/03/2018,OPERATIVA,SI;
1498,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76834,Tuluá,N/A,1,Polideportivo Barrio Alameda,7683408003,Tv 12/Cra 24 con calle 25/26,-76.198611,4.100556,15/03/2018,OPERATIVA,SI;
1499,ZONAS WIFI GRATIS PARA LA GENTE,ESP,2,Región Pacífico,76,Valle del Cauca,76834,Tuluá,N/A,1,Lago Chilicote,7683408004,calle 34 con carrera 21,-76.202222,4.77778,15/03/2018,OPERATIVA,SI;
1500,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76845,Ulloa,N/A,1,Parque principal,7684508001,Cra 3 y 4 con calle 7,-75.737886,4.703527,23/03/2018,OPERATIVA,SI;
1501,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76845,Ulloa,N/A,1,Casa de la cultura,7684508002,calle 4 y 5 con cra. 2 y 3,-75.738156,4.703878,23/03/2018,OPERATIVA,SI;
1502,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76863,Versalles,N/A,1,Parque principal,7686308001,calle 9 entre carrera 6 y 7,-76.199833,4.575014,21/03/2018,OPERATIVA,SI;
1503,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76863,Versalles,N/A,1,Casa de la cultura,7686308002,calle 8 con carrera 2 esquina,-76.197144,4.575894,21/03/2018,OPERATIVA,SI;
1504,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76869,Vijes,N/A,1,Parque principal,7686908001,Cra 4 y 5 entre calle 5 y 6,-76.4425,3.700556,9/04/2018,OPERATIVA,SI;
1505,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76869,Vijes,N/A,1,Parque Villa Esperanza,7686908002,calle 8 con calle 7,-76.441906,3.69601,9/04/2018,OPERATIVA,SI;
1506,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76890,Yotoco,N/A,1,Parque Principal,7689008001,PENDIENTE CONFIRMAR DIRECCIÓN,-76.385086,3.861504,10/04/2018,OPERATIVA,SI;
1507,ZONAS WIFI GRATIS PARA LA GENTE,ESP,6,Región Pacífico,76,Valle del Cauca,76890,Yotoco,N/A,1,Instituto Municipal de Deportes,7689008002,Cra 7 No. 5-37,-76.3825,3.877222,10/04/2018,OPERATIVA,SI;
1508,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76892,Yumbo,N/A,1,Parque Barrio Guadalupe,7689208001,Calle 16 No. 16n 30,-76.4832,3.596094,20/04/2018,OPERATIVA,SI;
1509,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76892,Yumbo,N/A,1,IMDERTY,7689208002,Calle 16 Kra 4,-76.483611,3.58222,20/04/2018,OPERATIVA,SI;
1510,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76892,Yumbo,N/A,1,Polideportivo Tomás Bernardo Chávez,7689208003,Carrera 3 Norte Con Calle 16 Barrio Guacandá,-76.487778,3.578056,20/04/2018,OPERATIVA,SI;
1511,ZONAS WIFI GRATIS PARA LA GENTE,ESP,1,Región Pacífico,76,Valle del Cauca,76892,Yumbo,N/A,1,Parque de la Estancia,7689208004,calle 19 con carrera 20,-76.480555,3.570555,20/04/2018,OPERATIVA,SI;
1512,ZONAS WIFI GRATIS PARA LA GENTE,ESP,5,Región Pacífico,76,Valle del Cauca,76895,Zarzal,N/A,1,Parque Santander,7689508001,Calle 10 calle 11 con Cra 9 y 10,-76.70783,4.395167,21/03/2018,OPERATIVA,SI;
1513,ZONAS WIFI GRATIS PARA LA GENTE,ESP,5,Región Pacífico,76,Valle del Cauca,76895,Zarzal,N/A,1,Parque Barrio Bolívar,7689508002,Calle 14 y 15 con Cra 8 y 9,-76.68266,4.397295,10/04/2018,OPERATIVA,SI;
1514,ZONAS WIFI GRATIS PARA LA GENTE,2,ESP,Región Caribe,13,Bolívar,13001,Cartagena  (Anexo castillo de san felipe),N/A,1, Castillo de San Felipe,1300109001, Cra 17 con Calle 31 ,-75.538975,10.423933,1/03/2018,OPERATIVA,SI;
1515,ZONAS WIFI GRATIS PARA LA GENTE,1,6,Región Centro Oriente,15,Boyacá,15104,Boyacá,N/A,1,Parque Principal,1510409001,Carrera 4 No 4-36,-73.362777,5.453888,26/03/2018,OPERATIVA,SI;
1516,ZONAS WIFI GRATIS PARA LA GENTE,1,6,Región Centro Oriente,15,Boyacá,15187,Chivatá,N/A,1,Parque Principal,1518709001,Dirección Calle 4 No. 3 - 36,-73.282724,5.5575,26/03/2018,OPERATIVA,SI;
1517,ZONAS WIFI GRATIS PARA LA GENTE,1,6,Región Centro Oriente,15,Boyacá,15189,Cienaga,N/A,1,Parque Principal,1518909001,Calle Tercera No. 7-13,-73.296388,5.408888,26/03/2018,OPERATIVA,SI;
"1518,ZONAS WIFI GRATIS PARA LA GENTE,1,6,Región Centro Oriente,15,Boyacá,15223,Cubará,N/A,1,Parque de La Virgen,1522309001,""Calle 5 # 6 - 09 barrio el Comercio, Manzana 43"",-72.110333,7.944,19/03/2018,OPERATIVA,SI";
1519,ZONAS WIFI GRATIS PARA LA GENTE,1,6,Región Centro Oriente,15,Boyacá,15325,Guayatá,N/A,1,Casa Cultural,1532509001,Carrera 4 No. 3-18,-73.490833,4.964722,23/03/2018,OPERATIVA,SI;
